state,cod,cum_excess_lower,cum_excess_upper,cum_observed,cum_expected,cum_excess,increase,rate,corr
R3,Cardiovascular Disease,3530,19451,"182,578","171,022","11,556",6.80%,12.7,0.54
R3,Diabetes,2107,4084,"21,909","18,805","3,104",16.50%,3.4,0.79
R3,HIV,-23,245,829,716,113,15.70%,0.1,0.02
R3,Homicide,790,1466,"4,613","3,481","1,132",32.50%,1.2,-0.14
R3,Influenza and Pneumonia,-3579,1436,"9,255","10,304","-1,049",-10.20%,-1.2,-0.23
R3,Injury of Undetermined Intent,-50,225,833,744,89,12.00%,0.1,-0.14
R3,Kidney Disease,-558,619,"8,716","8,680",36,0.40%,0,0.38
R3,Liver Disease,1279,2123,"12,536","10,831","1,705",15.70%,1.9,-0.34
R3,Motor Vehicle Accidents,-333,1073,"9,368","8,991",377,4.20%,0.4,-0.43
R3,Other External Causes,3588,5459,"33,780","29,245","4,535",15.50%,5,0.25
R3,Other Internal Causes,2499,13317,"122,017","114,068","7,949",7.00%,8.8,0.15
R3,Suicide,-1133,-42,"11,442","12,026",-584,-4.90%,-0.6,-0.31
R3,Unknown Disease,-59,1676,"5,977","5,162",815,15.80%,0.9,0.03
R4,All Causes,62957,92364,"450,303","372,522","77,781",20.90%,164.9,0.98
R4,Alzheimers Disease,823,3500,"17,623","15,446","2,177",14.10%,4.6,0.7
R4,CLRD,-2527,1001,"20,353","21,095",-742,-3.50%,-1.6,0.18
R4,COVID-19,,,"54,332",,,,,
R4,Cancer,-1545,293,"78,744","79,361",-617,-0.80%,-1.3,-0.29
R4,Cardiovascular Disease,1967,13974,"122,684","114,657","8,027",7.00%,17,0.69
R4,Diabetes,1558,2678,"12,923","10,800","2,123",19.70%,4.5,0.69
R4,HIV,-39,109,344,308,36,11.60%,0.1,0.09
R4,Homicide,635,1156,"3,576","2,679",897,33.50%,1.9,-0.44
R4,Influenza and Pneumonia,-1767,897,"6,212","6,644",-432,-6.50%,-0.9,-0.05
R4,Injury of Undetermined Intent,-80,108,740,724,16,2.10%,0,0.03
R4,Kidney Disease,-470,489,"7,373","7,358",15,0.20%,0,0.12
R4,Liver Disease,485,1023,"5,970","5,213",757,14.50%,1.6,-0.34
R4,Motor Vehicle Accidents,150,1032,"4,740","4,145",595,14.40%,1.3,-0.72
R4,Other External Causes,526,3197,"22,884","21,012","1,872",8.90%,4,0.07
R4,Other Internal Causes,1652,7607,"83,012","78,341","4,671",6.00%,9.9,0.66
R4,Suicide,-778,-56,"5,201","5,615",-414,-7.40%,-0.9,-0.14
R4,Unknown Disease,-1173,2002,"3,592","3,163",429,13.60%,0.9,0.33
RI,All Causes,973,1920,"10,343","8,890","1,453",16.30%,134.5,0.97
RI,Alzheimers Disease,-26,93,440,406,34,8.40%,3.2,0.78
RI,CLRD,-112,19,369,415,-46,-11.10%,-4.3,-0.7
RI,COVID-19,,,"1,620",,,,,
RI,Cancer,-256,-61,"1,808","1,967",-159,-8.10%,-14.7,0.07
RI,Cardiovascular Disease,-403,201,"2,506","2,605",-99,-3.80%,-9.1,0
RI,Diabetes,-60,51,270,274,-4,-1.40%,-0.4,0
RI,HIV,-4,8,,,2,,0.2,-0.06
RI,Homicide,-8,14,27,24,3,13.50%,0.3,-0.08
RI,Influenza and Pneumonia,-87,27,104,134,-30,-22.30%,-2.8,-0.15
RI,Injury of Undetermined Intent,-29,32,14,12,2,16.90%,0.2,0.44
RI,Kidney Disease,-64,6,109,138,-29,-21.00%,-2.7,0.2
RI,Liver Disease,-18,36,143,134,9,7.00%,0.9,0.08
RI,Motor Vehicle Accidents,-16,29,86,79,7,8.50%,0.6,-0.09
RI,Other External Causes,-43,91,641,616,25,4.00%,2.3,0.28
RI,Other Internal Causes,-135,246,"2,068","2,010",58,2.90%,5.4,0.22
RI,Suicide,-59,-9,84,118,-34,-28.80%,-3.1,-0.42
RI,Unknown Disease,-25,20,46,48,-2,-5.00%,-0.2,0.36
SC,All Causes,8180,10929,"51,268","41,695","9,573",23.00%,186.1,0.94
SC,Alzheimers Disease,-35,556,"2,159","1,896",263,13.90%,5.1,0.47
SC,CLRD,-246,140,"2,423","2,474",-51,-2.10%,-1,-0.18
SC,COVID-19,,,"5,177",,,,,
SC,Cancer,141,426,"8,845","8,560",285,3.30%,5.5,0.19
SC,Cardiovascular Disease,598,1881,"12,716","11,470","1,246",10.90%,24.2,0.58
SC,Diabetes,140,428,"1,620","1,334",286,21.40%,5.6,0.45
SC,HIV,-25,69,99,76,23,29.60%,0.4,-0.29
SC,Homicide,-19,121,518,466,52,11.20%,1,-0.37
SC,Influenza and Pneumonia,-196,82,536,594,-58,-9.70%,-1.1,-0.04
SC,Injury of Undetermined Intent,-22,3,27,36,-9,-26.00%,-0.2,-0.13
SC,Kidney Disease,-82,93,805,798,7,0.80%,0.1,0.34
SC,Liver Disease,99,226,851,688,163,23.70%,3.2,0.6
SC,Motor Vehicle Accidents,-9,255,987,862,125,14.50%,2.4,-0.54
SC,Other External Causes,469,740,"2,689","2,083",606,29.10%,11.8,-0.14
SC,Other Internal Causes,911,1777,"10,730","9,380","1,350",14.40%,26.2,0.64
SC,Suicide,-80,79,704,703,1,0.10%,0,0.11
SC,Unknown Disease,-144,113,382,396,-14,-3.60%,-0.3,0.12
SD,All Causes,1480,2171,"8,703","6,872","1,831",26.60%,206.3,0.98
SD,Alzheimers Disease,-43,81,408,388,20,5.10%,2.3,0.62
SD,CLRD,-111,18,358,404,-46,-11.40%,-5.2,0.21
SD,COVID-19,,,"1,589",,,,,
SD,Cancer,-82,98,"1,468","1,459",9,0.60%,1,0.2
SD,Cardiovascular Disease,-105,216,"2,032","1,975",57,2.90%,6.5,0.17
SD,Diabetes,20,104,286,224,62,27.70%,7,0.18
SD,HIV,-9,2,,,-4,,-0.4,-0.33
SD,Homicide,2,28,43,28,15,55.90%,1.7,0.21
SD,Influenza and Pneumonia,-103,4,109,159,-50,-31.30%,-5.6,0.74
SD,Injury of Undetermined Intent,-9,5,,,-2,,-0.2,-0.11
SD,Kidney Disease,-27,19,60,64,-4,-6.50%,-0.5,0.55
SD,Liver Disease,38,91,209,144,65,45.10%,7.3,0.39
SD,Motor Vehicle Accidents,-28,55,156,142,14,10.00%,1.6,-0.09
SD,Other External Causes,-60,72,357,350,7,1.90%,0.8,0.49
SD,Other Internal Causes,-22,235,"1,426","1,318",108,8.20%,12.2,0.56
SD,Suicide,-5,57,174,148,26,17.70%,2.9,0.05
SD,Unknown Disease,-19,8,20,25,-5,-21.40%,-0.6,0.08
TN,All Causes,9385,13368,"74,954","63,555","11,399",17.90%,165.5,0.85
TN,Alzheimers Disease,32,683,"3,073","2,712",361,13.30%,5.2,0.43
TN,CLRD,-477,194,"3,758","3,895",-137,-3.50%,-2,-0.53
TN,COVID-19,,,"7,282",,,,,
TN,Cancer,-585,86,"12,418","12,664",-246,-1.90%,-3.6,-0.46
TN,Cardiovascular Disease,655,2615,"20,384","18,741","1,643",8.80%,23.9,0.28
TN,Diabetes,221,555,"2,256","1,866",390,20.90%,5.7,0.27
TN,HIV,-5,73,114,80,34,43.20%,0.5,0.4
TN,Homicide,85,249,711,543,168,31.00%,2.4,0.47
TN,Influenza and Pneumonia,-322,198,"1,247","1,309",-62,-4.70%,-0.9,-0.26
TN,Injury of Undetermined Intent,-27,50,118,106,12,11.70%,0.2,-0.36
TN,Kidney Disease,-166,83,906,946,-40,-4.20%,-0.6,0.42
TN,Liver Disease,114,271,"1,216","1,023",193,18.90%,2.8,-0.49
TN,Motor Vehicle Accidents,-107,208,"1,246","1,193",53,4.40%,0.8,0
TN,Other External Causes,677,1108,"4,520","3,624",896,24.70%,13,-0.41
TN,Other Internal Causes,156,1089,"13,952","13,324",628,4.70%,9.1,0.33
TN,Suicide,-105,84,"1,049","1,059",-10,-0.90%,-0.1,-0.46
TN,Unknown Disease,-307,294,704,707,-3,-0.40%,0,0.15
TX,All Causes,40252,52339,"217,021","170,648","46,373",27.20%,159.2,0.98
TX,Alzheimers Disease,927,2924,"10,213","8,281","1,932",23.30%,6.6,0.8
TX,CLRD,-854,490,"8,498","8,674",-176,-2.00%,-0.6,0.62
TX,COVID-19,,,"31,387",,,,,
TX,Cancer,-1195,358,"35,402","35,813",-411,-1.10%,-1.4,-0.34
TX,Cardiovascular Disease,2528,8212,"55,857","50,460","5,397",10.70%,18.5,0.73
TX,Diabetes,661,1659,"6,795","5,631","1,164",20.70%,4,0.81
TX,HIV,-58,136,429,389,40,10.40%,0.1,0.48
TX,Homicide,139,530,"1,924","1,587",337,21.20%,1.2,0.23
TX,Influenza and Pneumonia,-420,1056,"2,746","2,422",324,13.40%,1.1,0.29
TX,Injury of Undetermined Intent,-14,82,266,231,35,15.00%,0.1,-0.12
TX,Kidney Disease,-32,742,"3,753","3,394",359,10.60%,1.2,0.36
TX,Liver Disease,316,666,"4,262","3,769",493,13.10%,1.7,-0.17
TX,Motor Vehicle Accidents,-284,353,"3,536","3,498",38,1.10%,0.1,-0.04
TX,Other External Causes,723,1725,"8,181","6,952","1,229",17.70%,4.2,0.46
TX,Other Internal Causes,1808,5634,"39,111","35,370","3,741",10.60%,12.8,0.55
TX,Suicide,-300,37,"3,277","3,407",-130,-3.80%,-0.4,-0.16
TX,Unknown Disease,-913,869,"1,384","1,398",-14,-1.00%,0,0.38
US,All Causes,425749,579883,"2,880,611","2,376,861","503,749",21.20%,152.6,0.99
US,Alzheimers Disease,4551,20362,"112,721","100,210","12,511",12.50%,3.8,0.89
US,CLRD,-12962,5183,"122,977","126,770","-3,793",-3.00%,-1.1,0.16
US,COVID-19,,,"351,511",,,,,
US,Cancer,-6556,3166,"501,706","503,347","-1,641",-0.30%,-0.5,0.11
US,Cardiovascular Disease,26555,97757,"769,173","706,710","62,463",8.80%,18.9,0.82
US,Diabetes,10423,16989,"86,297","72,567","13,730",18.90%,4.2,0.91
US,HIV,146,1109,"4,267","3,635",632,17.40%,0.2,0.51
US,Homicide,2987,5213,"21,515","17,405","4,110",23.60%,1.2,-0.67
US,Influenza and Pneumonia,-9705,8278,"40,862","41,513",-651,-1.60%,-0.2,0.21
US,Injury of Undetermined Intent,-31,873,"5,161","4,735",426,9.00%,0.1,-0.57
US,Kidney Disease,-843,3119,"43,208","42,045","1,163",2.80%,0.4,0.47
US,Liver Disease,4683,6676,"43,931","38,242","5,689",14.90%,1.7,-0.43
US,Motor Vehicle Accidents,-976,3931,"36,805","35,307","1,498",4.20%,0.5,-0.81
US,Other External Causes,11046,21223,"141,199","125,023","16,176",12.90%,4.9,0.26
US,Other Internal Causes,21869,55058,"533,087","494,442","38,645",7.80%,11.7,0.82
US,Suicide,-4142,-1407,"38,413","41,174","-2,761",-6.70%,-0.8,-0.65
US,Unknown Disease,-1501,7217,"27,778","24,883","2,895",11.60%,0.9,0.56
UT,All Causes,1707,3009,"18,798","16,432","2,366",14.40%,72.8,0.77
UT,Alzheimers Disease,-63,235,968,881,87,9.90%,2.7,0.4
UT,CLRD,-59,94,773,755,18,2.40%,0.6,-0.08
UT,COVID-19,,,"1,433",,,,,
UT,Cancer,-106,278,"2,968","2,879",89,3.10%,2.7,-0.26
UT,Cardiovascular Disease,35,601,"4,783","4,462",321,7.20%,9.9,-0.16
UT,Diabetes,3,155,664,584,80,13.60%,2.5,-0.2
UT,HIV,-11,12,11,11,0,3.50%,0,-0.42
UT,Homicide,3,39,81,60,21,35.10%,0.6,-0.13
UT,Influenza and Pneumonia,-129,27,215,266,-51,-19.10%,-1.6,-0.57
UT,Injury of Undetermined Intent,-59,62,41,38,3,7.00%,0.1,0.24
UT,Kidney Disease,-84,42,296,316,-20,-6.40%,-0.6,-0.16
UT,Liver Disease,5,98,286,234,52,22.30%,1.6,0.1
UT,Motor Vehicle Accidents,-36,84,292,267,25,9.30%,0.8,-0.3
UT,Other External Causes,-97,125,"1,039","1,024",15,1.50%,0.5,0.26
UT,Other Internal Causes,-69,420,"4,170","3,991",179,4.50%,5.5,0.4
UT,Suicide,-101,33,557,591,-34,-5.70%,-1,-0.17
UT,Unknown Disease,-182,205,221,208,13,6.00%,0.4,0.07
VA,All Causes,6911,11059,"66,954","57,941","9,013",15.60%,104.8,0.93
VA,Alzheimers Disease,-91,331,"2,353","2,231",122,5.50%,1.4,0.54
VA,CLRD,-342,125,"2,751","2,856",-105,-3.70%,-1.2,0.25
VA,COVID-19,,,"5,670",,,,,
VA,Cancer,-332,389,"12,675","12,642",33,0.30%,0.4,-0.33
VA,Cardiovascular Disease,124,1913,"17,515","16,487","1,028",6.20%,11.9,-0.28
VA,Diabetes,-19,395,"2,165","1,975",190,9.60%,2.2,0.68
VA,HIV,-11,51,94,74,20,27.80%,0.2,0.51
VA,Homicide,-32,120,446,401,45,11.20%,0.5,-0.65
VA,Influenza and Pneumonia,-185,335,888,810,78,9.70%,0.9,-0.5
VA,Injury of Undetermined Intent,-18,17,41,41,0,-0.70%,0,-0.19
VA,Kidney Disease,-155,95,"1,318","1,347",-29,-2.10%,-0.3,0.29
VA,Liver Disease,62,240,990,838,152,18.10%,1.8,-0.6
VA,Motor Vehicle Accidents,-188,89,773,821,-48,-5.80%,-0.6,-0.19
VA,Other External Causes,316,683,"3,260","2,759",501,18.10%,5.8,0.6
VA,Other Internal Causes,603,1613,"14,468","13,353","1,115",8.30%,13,0.67
VA,Suicide,-81,89,"1,006","1,001",5,0.50%,0.1,-0.61
VA,Unknown Disease,-236,156,541,579,-38,-6.50%,-0.4,-0.26
VT,All Causes,23,504,"5,175","4,909",266,5.40%,41.8,0.61
VT,Alzheimers Disease,-72,33,238,257,-19,-7.50%,-3,-0.44
VT,CLRD,-62,15,269,293,-24,-8.10%,-3.7,0.3
VT,COVID-19,,,127,,,,,
VT,Cancer,-97,71,"1,141","1,154",-13,-1.10%,-2,0.27
VT,Cardiovascular Disease,10,241,"1,560","1,433",127,8.90%,20,-0.05
VT,Diabetes,-41,6,116,134,-18,-13.20%,-2.8,-0.3
VT,HIV,-4,3,,,0,,-0.1,-0.28
VT,Homicide,-4,10,14,11,3,26.80%,0.5,-0.1
VT,Influenza and Pneumonia,-49,4,27,49,-22,-45.20%,-3.5,-0.34
VT,Injury of Undetermined Intent,-11,7,11,13,-2,-16.00%,-0.3,0.13
VT,Kidney Disease,-15,18,16,14,2,11.80%,0.3,0.02
VT,Liver Disease,-7,27,68,58,10,17.40%,1.6,0
VT,Motor Vehicle Accidents,-22,24,57,56,1,2.00%,0.2,-0.05
VT,Other External Causes,1,70,342,306,36,11.70%,5.6,0.53
VT,Other Internal Causes,-65,132,"1,057","1,023",34,3.30%,5.4,-0.22
VT,Suicide,-21,30,106,102,4,4.40%,0.7,-0.52
VT,Unknown Disease,-11,11,23,23,0,0.30%,0,-0.34
WA,All Causes,2962,6478,"52,869","48,128","4,741",9.90%,61.7,0.8
WA,Alzheimers Disease,-128,556,"3,079","2,861",218,7.60%,2.8,0.3
WA,CLRD,-567,-75,"2,193","2,512",-319,-12.70%,-4.2,-0.52
WA,COVID-19,,,"3,276",,,,,
WA,Cancer,-568,121,"10,681","10,901",-220,-2.00%,-2.9,-0.08
WA,Cardiovascular Disease,-267,1207,"13,665","13,190",475,3.60%,6.2,-0.25
WA,Diabetes,136,316,"1,739","1,512",227,15.00%,3,0.4
WA,HIV,-37,16,33,43,-10,-23.90%,-0.1,0.24
WA,Homicide,26,110,281,213,68,32.10%,0.9,0.05
WA,Influenza and Pneumonia,-329,107,559,670,-111,-16.60%,-1.5,0.13
WA,Injury of Undetermined Intent,-11,41,96,81,15,19.20%,0.2,-0.46
WA,Kidney Disease,-77,87,324,318,6,2.00%,0.1,-0.28
WA,Liver Disease,37,207,"1,067",944,123,13.00%,1.6,-0.46
WA,Motor Vehicle Accidents,-38,151,566,509,57,11.20%,0.7,0.14
WA,Other External Causes,402,689,"3,161","2,614",547,20.90%,7.1,0.45
WA,Other Internal Causes,-234,826,"10,754","10,452",302,2.90%,3.9,0.37
WA,Suicide,-220,-30,977,"1,101",-124,-11.20%,-1.6,-0.27
WA,Unknown Disease,-83,50,418,433,-15,-3.50%,-0.2,0.07
WI,All Causes,5721,9072,"52,876","45,457","7,419",16.30%,126.5,0.96
WI,Alzheimers Disease,-54,374,"2,172","2,010",162,8.10%,2.8,0.47
WI,CLRD,-289,92,"2,244","2,340",-96,-4.10%,-1.6,0.26
WI,COVID-19,,,"5,418",,,,,
WI,Cancer,-194,224,"9,708","9,693",15,0.20%,0.3,0.49
WI,Cardiovascular Disease,-133,1364,"13,733","13,108",625,4.80%,10.6,0.66
WI,Diabetes,35,205,"1,413","1,293",120,9.30%,2,0.54
WI,HIV,-11,21,27,22,5,21.60%,0.1,0.2
WI,Homicide,29,123,279,203,76,37.70%,1.3,-0.23
WI,Influenza and Pneumonia,-354,166,551,643,-92,-14.30%,-1.6,-0.14
WI,Injury of Undetermined Intent,-17,14,56,57,-1,-2.40%,0,-0.25
WI,Kidney Disease,-155,23,704,769,-65,-8.40%,-1.1,0.22
WI,Liver Disease,37,147,730,638,92,14.50%,1.6,0.03
WI,Motor Vehicle Accidents,-11,180,605,519,86,16.50%,1.5,-0.46
WI,Other External Causes,-13,373,"3,422","3,239",183,5.60%,3.1,0.45
WI,Other Internal Causes,355,1199,"10,868","10,085",783,7.80%,13.3,0.69
WI,Suicide,-85,71,727,733,-6,-0.80%,-0.1,0.1
WI,Unknown Disease,-78,62,219,226,-7,-3.20%,-0.1,0.62
WV,All Causes,1813,3522,"21,541","18,863","2,678",14.20%,149.3,0.91
WV,Alzheimers Disease,-10,144,736,668,68,10.20%,3.8,0.33
WV,CLRD,-198,81,"1,299","1,356",-57,-4.20%,-3.2,0.12
WV,COVID-19,,,"1,424",,,,,
WV,Cancer,4,239,"3,900","3,778",122,3.20%,6.8,-0.05
WV,Cardiovascular Disease,-327,419,"5,336","5,286",50,0.90%,2.8,0.06
WV,Diabetes,-33,165,876,809,67,8.30%,3.8,0.37
WV,HIV,-11,7,,,-2,,-0.1,0
WV,Homicide,10,60,115,80,35,43.50%,1.9,0.63
WV,Influenza and Pneumonia,-43,91,350,326,24,7.30%,1.3,-0.04
WV,Injury of Undetermined Intent,-25,26,34,34,0,1.10%,0,-0.02
WV,Kidney Disease,28,119,446,373,73,19.70%,4.1,-0.23
WV,Liver Disease,-5,71,310,277,33,12.00%,1.9,-0.12
WV,Motor Vehicle Accidents,-94,29,270,302,-32,-10.50%,-1.8,0.49
WV,Other External Causes,182,569,"1,747","1,370",377,27.50%,21,0.07
WV,Other Internal Causes,188,674,"4,053","3,619",434,12.00%,24.2,0.26
WV,Suicide,-61,29,294,310,-16,-5.10%,-0.9,0.13
WV,Unknown Disease,-230,87,342,412,-70,-17.00%,-3.9,0.47
WY,All Causes,500,989,"4,689","3,941",748,19.00%,129.2,0.69
WY,Alzheimers Disease,-37,62,185,172,13,7.70%,2.3,0.15
WY,CLRD,0,73,310,273,37,13.40%,6.3,-0.39
WY,COVID-19,,,399,,,,,
WY,Cancer,-56,91,784,766,18,2.40%,3.1,0
WY,Cardiovascular Disease,3,229,"1,163","1,046",117,11.20%,20.2,-0.63
WY,Diabetes,-17,45,119,105,14,13.50%,2.5,-0.18
WY,HIV,-2,4,,,1,,0.2,-0.28
WY,Homicide,-6,13,20,16,4,22.30%,0.6,0.11
WY,Influenza and Pneumonia,-49,6,53,74,-21,-28.60%,-3.7,0.36
WY,Injury of Undetermined Intent,-6,3,,,-1,,-0.2,0.22
WY,Kidney Disease,-25,9,45,53,-8,-14.60%,-1.3,-0.32
WY,Liver Disease,2,44,121,98,23,23.50%,4,0.01
WY,Motor Vehicle Accidents,-9,70,128,97,31,31.50%,5.3,-0.55
WY,Other External Causes,-29,49,216,206,10,4.90%,1.7,0.26
WY,Other Internal Causes,92,265,932,752,180,23.90%,31.1,0.05
WY,Suicide,-12,55,161,139,22,15.90%,3.8,-0.41
WY,Unknown Disease,5,34,46,27,19,73.10%,3.4,0.14
